6|2014|715|Amortization of Cost of Building Renovation|.57|1208318.46|5201503
6|2014|724|Packing|.12|220221.64|5121601
6|2014|724|Rounding|0|35.1|5300701
6|2014|724|Retribution|.08|150000|5201604
6|2014|724|Bank Charges|0|5000|5201701
6|2014|724|Employee THR|.47|898000|5120106
6|2014|724|Officers THR|.4|758000|5200104
6|2014|724|Store Supplies|.12|238003|5121201
6|2014|724|Minus Cash Sales|0|216|5300801
6|2014|724|Cost of Shrinkage|.41|793223.02|5300401
6|2014|724|Employee Salaries|2.73|5220000|5120101
6|2014|724|Officers Salaries|2.51|4805700|5200101
6|2014|724|Employee Incentive|.07|125000|5120208
6|2014|724|Officers Jamsostek|.09|169600|5200206
6|2014|724|Employee Allowances|.09|175000|5120102
6|2014|724|Officers Allowances|.41|785000|5200102
6|2014|724|Building Maintenance|.25|485000|5120501
6|2014|724|Travelling - Operational|.03|64000|5121401
6|2014|724|Employee Overtime Premium|.06|115665|5120104
6|2014|724|Officers Medical Allowance|.03|55300|5200202
6|2014|724|Provision for Inventory Lost|.85|1625388.98|5300301
6|2014|724|Employee Income Tax - PPh Ps 21|.03|49517|5120206
6|2014|725|Water|.02|28600|5201202
6|2014|725|Duties|.52|972222.22|5201603
6|2014|725|Packing|.12|222272.07|5121601
6|2014|725|Postage|0|6000|5200901
6|2014|725|Electric|3.47|6491500|5201201
6|2014|725|Rounding|0|2.01|5300701
6|2014|725|Telephone|.04|78230|5200902
6|2014|725|Networking|.09|165000|5200903
6|2014|725|Retribution|.03|60000|5201604
6|2014|725|Bank Charges|.05|96100|5201701
6|2014|725|Employee THR|.15|275000|5120106
6|2014|725|Officers THR|.11|215000|5200104
6|2014|725|Rent Building|2.87|5367231.64|5120701
6|2014|725|Store Supplies|.26|483210|5121201
6|2014|725|Minus Cash Sales|0|1316|5300801
6|2014|725|Cost of Shrinkage|.46|859016.74|5300401
6|2014|725|Employee Salaries|1.16|2170000|5120101
6|2014|725|Officers Salaries|3.7|6930700|5200101
6|2014|725|Officers Jamsostek|.14|254400|5200206
6|2014|725|Employee Allowances|.05|100000|5120102
6|2014|725|Officers Allowances|.12|227500|5200102
6|2014|725|Building Maintenance|.01|10000|5120501
6|2014|725|Building's Insurance|.02|38958.33|5121801
6|2014|725|Local Government Tax|.02|41666.67|5201601
6|2014|725|Local Transportation|.05|88000|5120903
6|2014|725|Travelling - Operational|.03|60000|5121401
6|2014|725|Store Equipment Maintenance|.08|150000|5120502
6|2014|725|Provision for Inventory Lost|.86|1601783.96|5300301
6|2014|725|Depreciation of Store Equipment|1.2|2237102.69|5121303
6|2014|725|Employee Income Tax - PPh Ps 21|.01|26008|5120206
6|2014|725|Casual / Contract Employee Salaries|.48|900000|5120207
6|2014|725|Amortization of Cost of Building Renovation|.4|752739.94|5201503
6|2014|731|Water|.01|29000|5201202
6|2014|731|Packing|.3|715728.6|5121601
6|2014|731|Electric|2.09|4963974|5201201
6|2014|731|Rounding|0|62.53|5300701
6|2014|731|Telephone|.04|96796|5200902
6|2014|731|Networking|.16|367500|5200903
6|2014|731|Retribution|.08|200000|5201604
6|2014|731|Bank Charges|.04|94600|5201701
6|2014|731|Employee THR|.31|723000|5120106
6|2014|731|Officers THR|.08|195000|5200104
6|2014|731|Rent Building|1.83|4326047.36|5120701
6|2014|731|Store Supplies|.21|497715|5121201
6|2014|731|Minus Cash Sales|0|2175|5300801
6|2014|731|Cost of Shrinkage|.12|293737.41|5300401
6|2014|731|Employee Salaries|3.54|8400000|5120101
6|2014|731|Officers Salaries|.99|2339600|5200101
6|2014|731|Employee Incentive|.08|200000|5120208
6|2014|731|Employee Allowances|.12|275000|5120102
6|2014|731|Officers Allowances|.14|340000|5200102
6|2014|731|Building's Insurance|.01|35416.67|5121801
6|2014|731|Local Government Tax|.03|78697.92|5201601
6|2014|731|Local Transportation|.06|143000|5120903
6|2014|731|Travelling - Operational|.05|115000|5121401
6|2014|731|Employee Overtime Premium|.06|139595|5120104
6|2014|731|Store Equipment Maintenance|.04|100000|5120502
6|2014|731|Provision for Inventory Lost|.87|2070969.21|5300301
6|2014|731|Depreciation of Store Equipment|.54|1276230.27|5121303
6|2014|731|Amortization of Cost of Building Renovation|.05|123486.36|5201503
6|2014|740|Water|.02|81000|5201202
6|2014|740|Duties|.11|361111.11|5201603
6|2014|740|Packing|.62|2098941.93|5121601
6|2014|740|Electric|3.81|12834577|5201201
6|2014|740|Rounding|0|.2|5300701
6|2014|740|Promotion|.06|217262.74|5120301
6|2014|740|Telephone|.03|114954|5200902
6|2014|740|Networking|.04|137500|5200903
6|2014|740|Advertising|.68|2300000|5120302
6|2014|740|Retribution|.02|60000|5201604
6|2014|740|Bank Charges|.04|142100|5201701
6|2014|740|Employee THR|.12|401000|5120106
6|2014|740|Officers THR|.21|705000|5200104
6|2014|740|Rent Building|1.82|6125000|5120701
6|2014|740|Store Supplies|.71|2396128|5121201
6|2014|740|Cleaning Expense|.56|1900000|5120503
6|2014|740|Employee Uniform|.17|576500|5121701
6|2014|740|Cost of Shrinkage|3.7|12457146.39|5300401
6|2014|740|Employee Salaries|3.47|11700000|5120101
6|2014|740|Officers Salaries|1.59|5350200|5200101
6|2014|740|Credit Card Charge|.01|32227.62|5120401
6|2014|740|Officers Jamsostek|.05|169600|5200206
6|2014|740|Employee Allowances|.03|100000|5120102
6|2014|740|Officers Allowances|.53|1795000|5200102
6|2014|740|Building Maintenance|.02|75000|5120501
6|2014|740|Building's Insurance|.01|35416.67|5121801
6|2014|740|Local Government Tax|.17|557291.67|5201601
6|2014|740|Local Transportation|.3|1015000|5120903
6|2014|740|Employee Medical Allowance|.08|281800|5120202
6|2014|740|Provision for Inventory Lost|.87|2921557.69|5300301
6|2014|740|Depreciation of Store Equipment|1.52|5113788.9|5121303
6|2014|740|Employee Income Tax - PPh Ps 21|.02|75380|5120206
6|2014|740|Casual / Contract Employee Salaries|.71|2400000|5120207
6|2014|740|Amortization of Cost of Building Renovation|1.33|4478842.9|5201503
6|2014|751|Water|.01|664500|5201202
6|2014|751|Duties|.06|3833333.33|5201603
6|2014|751|Packing|.2|12224403.09|5121601
6|2014|751|Postage|0|18000|5200901
6|2014|751|Electric|1.28|77685576|5201201
6|2014|751|Rounding|0|-575.82|5300701
6|2014|751|Promotion|.01|550000|5120301
6|2014|751|Telephone|.03|1527173|5200902
6|2014|751|Decoration|0|192000|5120303
6|2014|751|Networking|.01|712500|5200903
6|2014|751|Retribution|.01|600000|5201604
6|2014|751|Bank Charges|.03|1692700|5201701
6|2014|751|Employee THR|.18|11176000|5120106
6|2014|751|Officers THR|.05|3245000|5200104
6|2014|751|Rent Building|.02|1500000|5120701
6|2014|751|Service & STNK|0|20000|5120902
6|2014|751|Store Supplies|.16|9950374.2|5121201
6|2014|751|Cleaning Expense|.14|8738843|5120503
6|2014|751|Minus Cash Sales|0|6881|5300801
6|2014|751|Security Expense|.37|22738100|5120504
6|2014|751|Cost of Shrinkage|.53|32365147.66|5300401
6|2014|751|Employee Salaries|2.1|127811332|5120101
6|2014|751|Officers Salaries|1.97|119635300|5200101
6|2014|751|Credit Card Charge|.14|8561466|5120401
6|2014|751|Employee Incentive|.01|425000|5120208
6|2014|751|Gasoline & Parking|0|153545|5120901
6|2014|751|Officers Jamsostek|.04|2268400|5200206
6|2014|751|Employee Allowances|.03|1990000|5120102
6|2014|751|Officers Allowances|.02|1300000|5200102
6|2014|751|Vehicle Maintenance|0|-63000|5120506
6|2014|751|Building Maintenance|.03|1572903.64|5120501
6|2014|751|Building's Insurance|.07|3973598.93|5121801
6|2014|751|Local Government Tax|.1|5986125|5201601
6|2014|751|Local Transportation|.02|1000000|5120903
6|2014|751|Office Car's Insurance|.01|307741.67|5200401
6|2014|751|Representation Expense|.01|395500|5200601
6|2014|751|Depreciation of Machine|.02|1480062.29|5121305
6|2014|751|Employee Overtime Premium|.09|5652571|5120104
6|2014|751|Employee Medical Allowance|0|107100|5120202
6|2014|751|Employee Others Allowances|.01|350000|5120204
6|2014|751|Officers Medical Allowance|.01|471700|5200202
6|2014|751|Bakery & Cook Food Supplies|.05|3227052.28|5121502
6|2014|751|Store Equipment Maintenance|.09|5213000|5120502
6|2014|751|Employee Jamsostek (Salaries)|0|100980|5120105
6|2014|751|Employee Jamsostek (Allowance)|.01|691900|5120205
6|2014|751|Depreciation of Store Equipment|.69|42021491.55|5121303
6|2014|751|Officers Income Tax - PPH Ps 21|.02|1125632|5200205
6|2014|751|Casual / Contract Employee Salaries|.26|15635600|5120207
6|2014|751|Others General & Administration Expense|.01|600000|5209001
6|2014|751|Amortization of Cost of Building Renovation|.18|10967593.16|5201503
6|2014|751|Depreciation of Motor Vehicle - Operational|.05|3123250|5121302
6|2014|752|Water|.01|14500|5201202
6|2014|752|Packing|.23|366648.81|5121601
6|2014|752|Electric|4.13|6443334|5201201
6|2014|752|Rounding|0|61.11|5300701
6|2014|752|Telephone|.08|122985|5200902
6|2014|752|Retribution|.16|250000|5201604
6|2014|752|Bank Charges|0|1400|5201701
6|2014|752|Employee THR|.29|454000|5120106
6|2014|752|Officers THR|.28|431000|5200104
6|2014|752|Store Supplies|.25|385719|5121201
6|2014|752|Minus Cash Sales|0|1508|5300801
6|2014|752|Cost of Shrinkage|.8|1248543.85|5300401
6|2014|752|Employee Salaries|3.35|5225000|5120101
6|2014|752|Officers Salaries|1.69|2636400|5200101
6|2014|752|Employee Incentive|.11|175000|5120208
6|2014|752|Officers Jamsostek|.05|84800|5200206
6|2014|752|Employee Allowances|.11|175000|5120102
6|2014|752|Officers Allowances|.08|122500|5200102
6|2014|752|Building Maintenance|.08|121000|5120501
6|2014|752|Building's Insurance|.1|148750|5121801
6|2014|752|Local Transportation|.03|45000|5120903
6|2014|752|Representation Expense|.03|54000|5200601
6|2014|752|Depreciation of Building|2.55|3975653.41|5121301
6|2014|752|Employee Overtime Premium|.07|115665|5120104
6|2014|752|Store Equipment Maintenance|.12|182000|5120502
6|2014|752|Provision for Inventory Lost|.86|1342004.27|5300301
6|2014|752|Employee Jamsostek (Salaries)|.01|9423|5120105
6|2014|752|Employee Jamsostek (Allowance)|.04|64565|5120205
6|2014|752|Depreciation of Store Equipment|2.86|4458016.86|5121303
6|2014|752|Employee Income Tax - PPh Ps 21|.02|23975|5120206
6|2014|752|Amortization of Cost of Building Renovation|.58|911726.78|5201503
6|2014|102|NET SALES|100|15756128782.96|4100000
6|2014|103|NET SALES|100|6151781303.13|4100000
6|2014|104|NET SALES|100|23646749377.09|4100000
6|2014|106|NET SALES|100|4620779627.85|4100000
6|2014|107|NET SALES|100|559942759.1|4100000
6|2014|108|NET SALES|100|4399811767.94|4100000
6|2014|109|NET SALES|100|586562167.83|4100000
6|2014|110|NET SALES|100|2445239447.46|4100000
6|2014|111|NET SALES|100|2349243289.72|4100000
6|2014|112|NET SALES|100|93333268.3|4100000
6|2014|114|NET SALES|100|107875460.48|4100000
6|2014|116|NET SALES|100|4178614722.18|4100000
6|2014|117|NET SALES|100|3549527718.43|4100000
6|2014|118|NET SALES|100|6322168481.75|4100000
6|2014|119|NET SALES|100|6265422163.86|4100000
6|2014|120|NET SALES|100|6123593321.68|4100000
6|2014|121|NET SALES|100|3975344961.9|4100000
6|2014|122|NET SALES|100|21581661323.11|4100000
6|2014|123|NET SALES|100|17287185449.93|4100000
6|2014|124|NET SALES|100|3558148106.52|4100000
6|2014|129|NET SALES|100|1125583793.57|4100000
6|2014|130|NET SALES|100|8206599279.77|4100000
6|2014|131|NET SALES|100|4799279246.72|4100000
6|2014|132|NET SALES|100|3212586350.81|4100000
6|2014|133|NET SALES|100|7578895227.25|4100000
6|2014|134|NET SALES|100|377205435|4100000
6|2014|136|NET SALES|100|3132580654.76|4100000
6|2014|137|NET SALES|100|15926613681.74|4100000
6|2014|138|NET SALES|100|3409732250.78|4100000
6|2014|139|NET SALES|100|51044380.21|4100000
6|2014|142|NET SALES|100|9765761925.91|4100000
6|2014|143|NET SALES|100|41318125863.19|4100000
6|2014|145|NET SALES|100|17956721913.33|4100000
6|2014|146|NET SALES|100|6964828679.96|4100000
6|2014|147|NET SALES|100|12424177118.28|4100000
6|2014|148|NET SALES|100|3150788249.63|4100000
6|2014|149|NET SALES|100|18331640428.74|4100000
6|2014|151|NET SALES|100|6417406107.02|4100000
6|2014|152|NET SALES|100|16647643266.4|4100000
6|2014|153|NET SALES|100|10339740851.62|4100000
6|2014|154|NET SALES|100|522754779.14|4100000
6|2014|156|NET SALES|100|7306083629.7|4100000
6|2014|157|NET SALES|100|6757904160.48|4100000
6|2014|159|NET SALES|100|18381040076.78|4100000
6|2014|161|NET SALES|100|16647307654.77|4100000
6|2014|162|NET SALES|100|10668209843.51|4100000
6|2014|163|NET SALES|100|3995279304.5|4100000
6|2014|165|NET SALES|100|6323223279.31|4100000
6|2014|166|NET SALES|100|17784219014.48|4100000
6|2014|167|NET SALES|100|1715451918.17|4100000
6|2014|168|NET SALES|100|6032121870.39|4100000
6|2014|169|NET SALES|100|4579496510.85|4100000
6|2014|170|NET SALES|100|2479684861.64|4100000
6|2014|171|NET SALES|100|33971550465.13|4100000
6|2014|172|NET SALES|100|13276342856.38|4100000
6|2014|173|NET SALES|100|3911620938.41|4100000
6|2014|174|NET SALES|100|7809262120.36|4100000
6|2014|176|NET SALES|100|11506780885.41|4100000
6|2014|178|NET SALES|100|9203955054.95|4100000
6|2014|179|NET SALES|100|10720344051.45|4100000
6|2014|180|NET SALES|100|270037392.03|4100000
6|2014|181|NET SALES|100|3177746651.44|4100000
6|2014|182|NET SALES|100|9757768812.22|4100000
6|2014|183|NET SALES|100|15358814440.51|4100000
6|2014|184|NET SALES|100|3964750195.08|4100000
6|2014|185|NET SALES|100|4821220845.17|4100000
6|2014|186|NET SALES|100|8896236404.42|4100000
6|2014|187|NET SALES|100|2968601276.75|4100000
6|2014|188|NET SALES|100|5983805312.99|4100000
6|2014|190|NET SALES|100|2069666806.83|4100000
6|2014|191|NET SALES|100|18125026368.43|4100000
6|2014|202|NET SALES|100|2846095583.7|4100000
6|2014|203|NET SALES|100|4858779003.62|4100000
6|2014|204|NET SALES|100|5637801419.11|4100000
6|2014|205|NET SALES|100|14585246249.91|4100000
6|2014|206|NET SALES|100|3171652490.63|4100000
6|2014|207|NET SALES|100|7117966452.83|4100000
6|2014|208|NET SALES|100|4885449230.74|4100000
6|2014|209|NET SALES|100|436643053|4100000
6|2014|210|NET SALES|100|491281562.94|4100000
6|2014|211|NET SALES|100|12485345017.96|4100000
6|2014|212|NET SALES|100|596295802.25|4100000
6|2014|213|NET SALES|100|662015151.47|4100000
6|2014|214|NET SALES|100|392502817.96|4100000
6|2014|215|NET SALES|100|657301456.63|4100000
6|2014|216|NET SALES|100|936582013.06|4100000
6|2014|217|NET SALES|100|738604553.67|4100000
6|2014|218|NET SALES|100|1531549814.49|4100000
6|2014|219|NET SALES|100|341843428.44|4100000
6|2014|222|NET SALES|100|680364233.13|4100000
6|2014|223|NET SALES|100|254149780.84|4100000
6|2014|224|NET SALES|100|460638025.83|4100000
6|2014|225|NET SALES|100|4449228076.22|4100000
6|2014|226|NET SALES|100|623866388.76|4100000
6|2014|227|NET SALES|100|2694319640.17|4100000
6|2014|228|NET SALES|100|724893329.19|4100000
6|2014|229|NET SALES|100|667424132.58|4100000
6|2014|230|NET SALES|100|2504710259.98|4100000
6|2014|231|NET SALES|100|338497959.53|4100000
6|2014|235|NET SALES|100|380926605.81|4100000
6|2014|236|NET SALES|100|775823669.42|4100000
6|2014|237|NET SALES|100|129844604.47|4100000
6|2014|238|NET SALES|100|1372789407.51|4100000
6|2014|241|NET SALES|100|496416084.56|4100000
6|2014|243|NET SALES|100|1775880671.07|4100000
6|2014|247|NET SALES|100|777308524.39|4100000
6|2014|248|NET SALES|100|438311552.1|4100000
6|2014|401|NET SALES|100|160175689.03|4100000
6|2014|403|NET SALES|100|468155955.16|4100000
6|2014|404|NET SALES|100|364782816.99|4100000
6|2014|408|NET SALES|100|221735270.37|4100000
6|2014|411|NET SALES|100|265655624.89|4100000
6|2014|413|NET SALES|100|194098622.57|4100000
6|2014|414|NET SALES|100|133678537.48|4100000
6|2014|415|NET SALES|100|121645791.08|4100000
6|2014|416|NET SALES|100|179045874.78|4100000
6|2014|417|NET SALES|100|317628561.56|4100000
6|2014|418|NET SALES|100|174738574.21|4100000
6|2014|419|NET SALES|100|661624548.94|4100000
6|2014|420|NET SALES|100|252002156.41|4100000
6|2014|421|NET SALES|100|296966172.15|4100000
6|2014|422|NET SALES|100|144705418.99|4100000
6|2014|423|NET SALES|100|175007767.52|4100000
6|2014|424|NET SALES|100|100981748.46|4100000
6|2014|425|NET SALES|100|213850649.36|4100000
6|2014|426|NET SALES|100|220517434.67|4100000
6|2014|427|NET SALES|100|224168526.52|4100000
6|2014|428|NET SALES|100|90405150.29|4100000
6|2014|429|NET SALES|100|237015497.93|4100000
6|2014|430|NET SALES|100|207852305.6|4100000
6|2014|431|NET SALES|100|150910755.86|4100000
6|2014|432|NET SALES|100|311020810.64|4100000
6|2014|433|NET SALES|100|243975324.75|4100000
6|2014|434|NET SALES|100|187816900.92|4100000
6|2014|435|NET SALES|100|135750648.47|4100000
6|2014|436|NET SALES|100|122626443.3|4100000
6|2014|437|NET SALES|100|191393611.8|4100000
6|2014|438|NET SALES|100|292543777.7|4100000
6|2014|439|NET SALES|100|153464204.4|4100000
6|2014|440|NET SALES|100|340232035.67|4100000
6|2014|441|NET SALES|100|181327164.41|4100000
6|2014|442|NET SALES|100|360265313.74|4100000
6|2014|443|NET SALES|100|145241704.89|4100000
6|2014|444|NET SALES|100|229823881.64|4100000
6|2014|446|NET SALES|100|164012845.4|4100000
6|2014|447|NET SALES|100|289557586.69|4100000
6|2014|448|NET SALES|100|455895220.78|4100000
6|2014|449|NET SALES|100|326282037.95|4100000
6|2014|450|NET SALES|100|153928864.65|4100000
6|2014|451|NET SALES|100|244147818.19|4100000
6|2014|452|NET SALES|100|549585190.17|4100000
6|2014|453|NET SALES|100|304110616.94|4100000
6|2014|454|NET SALES|100|854680027.93|4100000
6|2014|455|NET SALES|100|129392808.52|4100000
6|2014|456|NET SALES|100|148420569.76|4100000
6|2014|457|NET SALES|100|419782653.26|4100000
6|2014|458|NET SALES|100|147054742.25|4100000
6|2014|459|NET SALES|100|254152638.46|4100000
6|2014|460|NET SALES|100|386312753.66|4100000
6|2014|461|NET SALES|100|244362748.46|4100000
6|2014|462|NET SALES|100|147153808.83|4100000
6|2014|463|NET SALES|100|254046150.11|4100000
6|2014|464|NET SALES|100|189584680.51|4100000
6|2014|465|NET SALES|100|292188459.24|4100000
6|2014|466|NET SALES|100|243889542.01|4100000
6|2014|467|NET SALES|100|348748219.46|4100000
6|2014|468|NET SALES|100|133123825.41|4100000
6|2014|469|NET SALES|100|257960063.8|4100000
6|2014|470|NET SALES|100|210364419.15|4100000
6|2014|471|NET SALES|100|170829362.78|4100000
6|2014|472|NET SALES|100|198157649.02|4100000
6|2014|473|NET SALES|100|217065283.99|4100000
6|2014|475|NET SALES|100|110302433.65|4100000
6|2014|476|NET SALES|100|261917285.4|4100000
6|2014|477|NET SALES|100|203355918.49|4100000
6|2014|478|NET SALES|100|252942917.93|4100000
6|2014|479|NET SALES|100|310761985.49|4100000
6|2014|481|NET SALES|100|132507039.06|4100000
6|2014|482|NET SALES|100|479095271.61|4100000
6|2014|483|NET SALES|100|223383334.05|4100000
6|2014|484|NET SALES|100|250740577.98|4100000
6|2014|485|NET SALES|100|257063189.03|4100000
6|2014|486|NET SALES|100|126145163.39|4100000
6|2014|487|NET SALES|100|92305027.33|4100000
6|2014|489|NET SALES|100|274632919.84|4100000
6|2014|490|NET SALES|100|324991944.13|4100000
6|2014|491|NET SALES|100|167064121.11|4100000
6|2014|492|NET SALES|100|182583506.65|4100000
6|2014|493|NET SALES|100|181860538.66|4100000
6|2014|494|NET SALES|100|224514012.35|4100000
6|2014|495|NET SALES|100|215557962.26|4100000
6|2014|496|NET SALES|100|137248544.97|4100000
6|2014|497|NET SALES|100|161956849.04|4100000
6|2014|498|NET SALES|100|140281837.88|4100000
6|2014|500|NET SALES|100|297310873.87|4100000
6|2014|501|NET SALES|100|168253810.32|4100000
6|2014|502|NET SALES|100|119484364.76|4100000
6|2014|503|NET SALES|100|196432129.76|4100000
6|2014|504|NET SALES|100|262436657.69|4100000
6|2014|505|NET SALES|100|356382670.49|4100000
6|2014|506|NET SALES|100|369725249.92|4100000
6|2014|507|NET SALES|100|314442325.12|4100000
6|2014|508|NET SALES|100|283399419.9|4100000
6|2014|509|NET SALES|100|245365398.08|4100000
6|2014|510|NET SALES|100|339663017|4100000
6|2014|511|NET SALES|100|252758952.06|4100000
6|2014|512|NET SALES|100|316608634.98|4100000
6|2014|513|NET SALES|100|219373413.34|4100000
6|2014|514|NET SALES|100|541986354.13|4100000
6|2014|515|NET SALES|100|130148510.9|4100000
6|2014|516|NET SALES|100|173342583.38|4100000
6|2014|517|NET SALES|100|206225055.09|4100000
6|2014|518|NET SALES|100|423945534.16|4100000
6|2014|519|NET SALES|100|165861361.34|4100000
6|2014|520|NET SALES|100|452194087.28|4100000
6|2014|521|NET SALES|100|541796472.38|4100000
6|2014|522|NET SALES|100|350919886.78|4100000
6|2014|523|NET SALES|100|118672065.92|4100000
6|2014|524|NET SALES|100|256460081.5|4100000
6|2014|525|NET SALES|100|143073509.41|4100000
6|2014|526|NET SALES|100|609768435.17|4100000
6|2014|527|NET SALES|100|117462972.4|4100000
6|2014|528|NET SALES|100|150452581.99|4100000
6|2014|529|NET SALES|100|149500806.42|4100000
6|2014|530|NET SALES|100|158384067.65|4100000
6|2014|531|NET SALES|100|50424333.53|4100000
6|2014|533|NET SALES|100|141850517.48|4100000
6|2014|534|NET SALES|100|168437856.28|4100000
6|2014|535|NET SALES|100|147679386.16|4100000
6|2014|536|NET SALES|100|339967556.1|4100000
6|2014|537|NET SALES|100|177483161.69|4100000
6|2014|538|NET SALES|100|153155207.57|4100000
6|2014|539|NET SALES|100|245322248.1|4100000
6|2014|540|NET SALES|100|147928885.39|4100000
6|2014|541|NET SALES|100|306909526.92|4100000
6|2014|542|NET SALES|100|238114012.3|4100000
6|2014|543|NET SALES|100|191772332.95|4100000
6|2014|544|NET SALES|100|179699196.11|4100000
6|2014|545|NET SALES|100|98624165.25|4100000
6|2014|546|NET SALES|100|495969038.78|4100000
6|2014|547|NET SALES|100|235134034.83|4100000
6|2014|548|NET SALES|100|279367656.49|4100000
6|2014|549|NET SALES|100|290928649.05|4100000
6|2014|550|NET SALES|100|231001587.57|4100000
6|2014|598|NET SALES|100|3463000|4100000
6|2014|599|NET SALES|100|7100133602.78|4100000
6|2014|601|NET SALES|100|323651301.48|4100000
6|2014|602|NET SALES|100|228713377.1|4100000
6|2014|603|NET SALES|100|232730507.4|4100000
6|2014|610|NET SALES|100|309069815.35|4100000
6|2014|614|NET SALES|100|164890697.55|4100000
6|2014|615|NET SALES|100|193141356.74|4100000
6|2014|617|NET SALES|100|158208173.58|4100000
6|2014|692|NET SALES|100|259362905.62|4100000
6|2014|694|NET SALES|100|251787236.24|4100000
6|2014|697|NET SALES|100|463893489.96|4100000
6|2014|699|NET SALES|100|262439688.3|4100000
6|2014|706|NET SALES|100|177815163.75|4100000
6|2014|710|NET SALES|100|230723981.5|4100000
6|2014|712|NET SALES|100|250236626.97|4100000
6|2014|715|NET SALES|100|212845107.35|4100000
6|2014|724|NET SALES|100|191452824.05|4100000
6|2014|725|NET SALES|100|187067023.18|4100000
6|2014|731|NET SALES|100|236997815.61|4100000
6|2014|740|NET SALES|100|336943619.29|4100000
6|2014|751|NET SALES|100|6078365475.72|4100000
6|2014|752|NET SALES|100|156128953.93|4100000
6|2014|101|TOTAL EXPENSE|100|28658502350.32|5000000
6|2014|102|TOTAL EXPENSE|100|2462101165.19|5000000
6|2014|103|TOTAL EXPENSE|100|772045371.33|5000000
6|2014|104|TOTAL EXPENSE|100|1869451296.41|5000000
6|2014|106|TOTAL EXPENSE|100|1236782051.14|5000000
6|2014|107|TOTAL EXPENSE|100|184916922.31|5000000
6|2014|108|TOTAL EXPENSE|100|453336135.29|5000000
6|2014|109|TOTAL EXPENSE|100|77383855.28|5000000
6|2014|110|TOTAL EXPENSE|100|276483693.47|5000000
6|2014|111|TOTAL EXPENSE|100|537679967.11|5000000
6|2014|112|TOTAL EXPENSE|100|17886080.38|5000000
6|2014|114|TOTAL EXPENSE|100|17179527.88|5000000
6|2014|116|TOTAL EXPENSE|100|620986577.53|5000000
6|2014|117|TOTAL EXPENSE|100|480653460.58|5000000
6|2014|118|TOTAL EXPENSE|100|976944645.59|5000000
